,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
63,06-Jan-2010,EQ,751.85,752.20,733.0,751.85,737.00,734.85,738.35,805.00,358.0,1674588,"1,236,423,767.80",
64,05-Jan-2010,EQ,755.00,759.55,746.55,751.65,748.70,751.85,751.53,805.00,358.0,1007244,"756,969,381.70",
65,04-Jan-2010,EQ,754.80,758.90,749.05,750.25,752.25,751.65,753.34,805.00,358.0,981841,"739,655,531.35",
66,31-Dec-2009,EQ,746.25,755.00,743.8,742.75,748.80,750.25,750.05,805.00,358.0,1426731,"1,070,114,991.00",
67,30-Dec-2009,EQ,742.00,748.75,715.25,741.40,740.20,742.75,744.93,805.00,358.0,736055,"548,307,871.20",
68,29-Dec-2009,EQ,750.00,751.80,736.65,749.30,742.50,741.40,741.73,805.00,358.0,1128139,"836,779,797.00",
69,24-Dec-2009,EQ,750.00,757.00,741.05,746.55,746.80,749.30,750.84,805.00,358.0,1528843,"1,147,921,291.70",
70,23-Dec-2009,EQ,728.45,749.50,725.55,724.05,749.45,746.55,739.46,805.00,358.0,2235343,"1,652,953,695.00",
71,22-Dec-2009,EQ,740.00,742.50,719.2,734.05,725.55,724.05,727.20,805.00,358.0,1594571,"1,159,575,358.30",
72,21-Dec-2009,EQ,730.10,749.00,726.5,727.50,735.85,734.05,739.24,805.00,358.0,4663497,"3,447,439,396.35",
73,18-Dec-2009,EQ,722.75,731.50,719.55,722.75,729.90,727.50,727.32,805.00,358.0,1397645,"1,016,537,933.20",
74,17-Dec-2009,EQ,718.00,728.00,715.0,713.15,724.90,722.75,723.57,805.00,358.0,1891151,"1,368,385,494.75",
75,16-Dec-2009,EQ,701.70,717.75,695.0,700.95,714.00,713.15,708.30,805.00,358.0,1782689,"1,262,671,875.75",
76,15-Dec-2009,EQ,708.00,712.00,697.2,705.10,698.90,700.95,706.03,805.00,358.0,1043576,"736,800,026.60",
77,14-Dec-2009,EQ,701.00,711.95,700.85,706.10,704.05,705.10,707.40,805.00,358.0,1504421,"1,064,229,928.60",
78,11-Dec-2009,EQ,707.15,714.40,700.0,705.65,703.65,706.10,707.21,805.00,358.0,1344156,"950,594,993.80",
79,10-Dec-2009,EQ,705.00,710.00,701.95,706.70,705.00,705.65,705.32,805.00,358.0,829742,"585,233,825.30",
80,09-Dec-2009,EQ,698.00,710.90,693.2,698.30,706.15,706.70,706.12,805.00,358.0,2354424,"1,662,500,402.15",
81,08-Dec-2009,EQ,699.85,700.85,690.25,699.40,698.00,698.30,696.12,805.00,358.0,2113086,"1,470,968,825.85",
82,07-Dec-2009,EQ,698.00,705.90,695.0,695.20,695.50,699.40,700.17,805.00,358.0,1103826,"772,860,577.00",
83,04-Dec-2009,EQ,681.00,701.00,681.0,690.05,696.15,695.20,695.17,805.00,358.0,1966704,"1,367,184,785.25",
84,03-Dec-2009,EQ,687.75,695.90,679.25,684.30,690.90,690.05,689.61,805.00,358.0,1489353,"1,027,069,181.65",
85,02-Dec-2009,EQ,694.95,694.95,677.05,685.75,685.50,684.30,682.44,805.00,358.0,1080977,"737,701,074.40",
86,01-Dec-2009,EQ,703.40,703.40,680.25,688.40,687.00,685.75,686.52,805.00,358.0,1614982,"1,108,719,389.65",
87,30-Nov-2009,EQ,674.00,692.95,674.0,670.45,689.00,688.40,684.78,805.00,358.0,1941444,"1,329,469,012.15",
88,27-Nov-2009,EQ,676.55,686.40,655.0,687.90,669.00,670.45,668.52,805.00,358.0,1884529,"1,259,839,323.85",
89,26-Nov-2009,EQ,704.95,707.35,685.0,702.80,685.25,687.90,697.51,805.00,358.0,2204559,"1,537,710,866.60",
90,25-Nov-2009,EQ,699.05,711.65,692.0,699.05,702.75,702.80,703.61,805.00,358.0,1946627,"1,369,675,919.00",
91,24-Nov-2009,EQ,704.00,704.00,682.0,694.10,698.00,699.05,693.94,805.00,358.0,1360936,"944,413,896.25",
92,23-Nov-2009,EQ,695.00,700.00,686.0,693.15,694.30,694.10,693.14,805.00,358.0,1271737,"881,492,772.70",
93,20-Nov-2009,EQ,678.00,696.00,670.1,679.90,695.05,693.15,682.10,805.00,358.0,1400387,"955,210,276.25",
